,train,val,test
5750,sub-S11259_ses-E20059_run-1_bp-chest_vp-ap_cr.png,-1,-1
5751,sub-S11260_ses-E20061_run-1_bp-chest_vp-ap_cr.png,-1,-1
5752,sub-S11263_ses-E22073_run-1_bp-chest_vp-ap_dx.png,-1,-1
5753,sub-S11263_ses-E22226_run-1_bp-chest_vp-ap_dx.png,-1,-1
5754,sub-S11265_ses-E20080_run-1_bp-chest_vp-ap_dx.png,-1,-1
5755,sub-S11265_ses-E22435_run-1_bp-chest_vp-ap_dx.png,-1,-1
5756,sub-S11266_ses-E20081_run-1_bp-chest_vp-pa_cr.png,-1,-1
5757,sub-S11267_ses-E22428_run-1_bp-chest_vp-ap_dx.png,-1,-1
5758,sub-S11268_ses-E21426_run-1_bp-chest_vp-ap_dx.png,-1,-1
5759,sub-S11268_ses-E21580_run-1_bp-chest_vp-ap_dx.png,-1,-1
5760,sub-S11269_ses-E20095_run-1_bp-chest_vp-ap_dx.png,-1,-1
5761,sub-S11269_ses-E22698_run-1_bp-chest_vp-ap_cr.png,-1,-1
5762,sub-S11271_ses-E20102_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5763,sub-S11272_ses-E20103_run-1_bp-chest_cr.png,-1,-1
5764,sub-S11273_ses-E20104_run-1_bp-chest_vp-ap_cr.png,-1,-1
5765,sub-S11273_ses-E20344_run-1_bp-chest_vp-ap_cr.png,-1,-1
5766,sub-S11273_ses-E27005_run-1_bp-chest_vp-ap_cr.png,-1,-1
5767,sub-S11273_ses-E27102_run-1_bp-chest_vp-ap_cr.png,-1,-1
5768,sub-S11274_ses-E20110_run-2_bp-chest_vp-ap_dx.png,-1,-1
5769,sub-S11275_ses-E20117_run-1_bp-chest_vp-ap_dx.png,-1,-1
5770,sub-S11276_ses-E20118_run-1_bp-chest_vp-pa_dx.png,-1,-1
5771,sub-S11276_ses-E25662_run-1_bp-chest_vp-pa_dx.png,-1,-1
5772,sub-S11276_ses-E25981_run-1_bp-chest_vp-ap_dx.png,-1,-1
5773,sub-S11278_ses-E20123_run-1_bp-chest_vp-ap_dx.png,-1,-1
5774,sub-S11278_ses-E21059_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5775,sub-S11280_ses-E20129_run-1_bp-chest_cr.png,-1,-1
5776,sub-S11280_ses-E20131_acq-2_run-1_bp-chest_vp-ap_dx.png,-1,-1
5777,sub-S11280_ses-E21607_run-1_bp-chest_cr.png,-1,-1
5778,sub-S11280_ses-E23243_run-1_bp-chest_cr.png,-1,-1
5779,sub-S11281_ses-E20139_run-1_bp-chest_cr.png,-1,-1
5780,sub-S11282_ses-E20142_run-1_bp-chest_vp-pa_cr.png,-1,-1
5781,sub-S11284_ses-E20145_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5782,sub-S11284_ses-E22738_run-1_bp-chest_vp-ap_cr.png,-1,-1
5783,sub-S11284_ses-E22944_run-1_bp-chest_vp-ap_cr.png,-1,-1
5784,sub-S11284_ses-E23249_run-3_bp-chest_vp-ap_dx.png,-1,-1
5785,sub-S11284_ses-E24153_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5786,sub-S11285_ses-E24656_run-1_bp-chest_vp-ap_dx.png,-1,-1
5787,sub-S11286_ses-E22291_run-1_bp-chest_vp-ap_dx.png,-1,-1
5788,sub-S11287_ses-E20152_acq-2_run-1_bp-chest_vp-ap_dx.png,-1,-1
5789,sub-S11287_ses-E20767_acq-2_run-1_bp-chest_vp-ap_dx.png,-1,-1
5790,sub-S11287_ses-E22743_run-1_bp-chest_vp-ap_dx.png,-1,-1
5791,sub-S11288_ses-E20160_run-1_bp-chest_vp-ap_cr.png,-1,-1
5792,sub-S11290_ses-E21636_run-1_bp-chest_vp-ap_cr.png,-1,-1
5793,sub-S11291_ses-E20259_run-1_bp-chest_vp-ap_cr.png,-1,-1
5794,sub-S11292_ses-E22757_run-1_bp-chest_vp-pa_dx.png,-1,-1
5795,sub-S11293_ses-E20173_run-1_bp-chest_vp-ap_dx.png,-1,-1
5796,sub-S11293_ses-E21104_run-1_bp-chest_vp-pa_dx.png,-1,-1
5797,sub-S11294_ses-E20174_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5798,sub-S11294_ses-E22755_run-1_bp-chest_vp-ap_dx.png,-1,-1
5799,sub-S11296_ses-E21116_run-1_bp-chest_vp-ap_cr.png,-1,-1
5800,sub-S11296_ses-E22153_run-1_bp-chest_vp-ap_cr.png,-1,-1
5801,sub-S11296_ses-E22773_run-1_bp-chest_vp-ap_cr.png,-1,-1
5802,sub-S11299_ses-E20203_run-1_bp-chest_vp-pa_cr.png,-1,-1
5803,sub-S11300_ses-E20209_run-1_bp-chest_vp-ap_dx.png,-1,-1
5804,sub-S11300_ses-E23338_run-1_bp-chest_vp-ap_cr.png,-1,-1
5805,sub-S11301_ses-E20214_run-1_bp-chest_vp-ap_dx.png,-1,-1
5806,sub-S11303_ses-E20220_run-1_bp-chest_vp-ap_dx.png,-1,-1
5807,sub-S11303_ses-E21922_run-1_bp-chest_vp-ap_dx.png,-1,-1
5808,sub-S11304_ses-E20228_run-1_bp-chest_vp-ap_cr.png,-1,-1
5809,sub-S11306_ses-E20240_run-1_bp-chest_vp-ll_dx.png,-1,-1
5810,sub-S11306_ses-E22242_run-1_bp-chest_dx.png,-1,-1
5811,sub-S11306_ses-E26521_run-1_bp-chest_vp-ap_dx.png,-1,-1
5812,sub-S11308_ses-E20251_run-1_bp-chest_vp-ap_dx.png,-1,-1
5813,sub-S11308_ses-E26251_run-1_bp-chest_dx.png,-1,-1
5814,sub-S11308_ses-E26713_run-1_bp-chest_dx.png,-1,-1
5815,sub-S11310_ses-E20263_run-1_bp-chest_vp-ap_cr.png,-1,-1
5816,sub-S11310_ses-E22927_run-1_bp-chest_vp-ap_dx.png,-1,-1
5817,sub-S11310_ses-E23088_run-1_bp-chest_vp-ap_dx.png,-1,-1
5818,sub-S11312_ses-E20265_run-1_bp-chest_vp-pa_dx.png,-1,-1
5819,sub-S11317_ses-E20274_run-1_bp-chest_vp-ap_cr.png,-1,-1
5820,sub-S11317_ses-E21145_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5821,sub-S11317_ses-E21341_run-1_bp-chest_vp-ap_cr.png,-1,-1
5822,sub-S11317_ses-E23112_run-1_bp-chest_vp-ap_cr.png,-1,-1
5823,sub-S11317_ses-E23305_run-1_bp-chest_vp-ap_cr.png,-1,-1
5824,sub-S11319_ses-E20283_run-1_bp-chest_vp-ap_dx.png,-1,-1
5825,sub-S11320_ses-E20284_run-1_bp-chest_vp-ap_dx.png,-1,-1
5826,sub-S11320_ses-E22024_run-1_bp-chest_vp-ap_dx.png,-1,-1
5827,sub-S11321_ses-E20290_run-1_bp-chest_vp-pa_dx.png,-1,-1
5828,sub-S11322_ses-E20291_run-1_bp-chest_vp-pa_dx.png,-1,-1
5829,sub-S11322_ses-E23121_run-1_bp-chest_vp-ap_dx.png,-1,-1
5830,sub-S11323_ses-E20292_run-1_bp-chest_vp-ap_dx.png,-1,-1
5831,sub-S11323_ses-E20425_run-1_bp-chest_vp-ap_dx.png,-1,-1
5832,sub-S11323_ses-E21708_run-1_bp-chest_vp-ap_dx.png,-1,-1
5833,sub-S11324_ses-E22187_run-1_bp-chest_vp-ap_dx.png,-1,-1
5834,sub-S11326_ses-E20298_run-1_bp-chest_vp-ap_cr.png,-1,-1
5835,sub-S11326_ses-E23368_run-1_bp-chest_vp-ap_dx.png,-1,-1
5836,sub-S11326_ses-E24297_run-1_bp-chest_vp-ap_cr.png,-1,-1
5837,sub-S11326_ses-E25546_run-1_bp-chest_vp-ap_cr.png,-1,-1
5838,sub-S11327_ses-E20300_run-1_bp-chest_vp-pa_cr.png,-1,-1
5839,sub-S11331_ses-E20322_run-1_bp-chest_vp-ap_dx.png,-1,-1
5840,sub-S11331_ses-E22863_run-1_bp-chest_vp-ap_dx.png,-1,-1
5841,sub-S11331_ses-E23031_run-1_bp-chest_vp-ap_dx.png,-1,-1
5842,sub-S11333_ses-E20346_run-1_bp-chest_vp-ap_cr.png,-1,-1
5843,sub-S11333_ses-E22708_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5844,sub-S11334_ses-E20348_run-1_bp-chest_vp-ap_cr.png,-1,-1
5845,sub-S11335_ses-E20354_run-1_bp-chest_cr.png,-1,-1
5846,sub-S11338_ses-E20359_run-1_bp-chest_vp-ap_dx.png,-1,-1
5847,sub-S11339_ses-E20360_run-1_bp-chest_vp-ap_cr.png,-1,-1
5848,sub-S11341_ses-E26928_run-1_bp-chest_vp-pa_dx.png,-1,-1
5849,sub-S11343_ses-E21887_run-1_bp-chest_vp-ap_dx.png,-1,-1
5850,sub-S11346_ses-E20382_run-1_bp-chest_vp-ap_dx.png,-1,-1
5851,sub-S11347_ses-E25373_run-1_bp-chest_vp-pa_cr.png,-1,-1
5852,sub-S11347_ses-E26053_run-1_bp-chest_vp-pa_cr.png,-1,-1
5853,sub-S11348_ses-E20394_run-1_bp-chest_vp-ap_dx.png,-1,-1
5854,sub-S11348_ses-E20784_run-1_bp-chest_vp-ap_dx.png,-1,-1
5855,sub-S11348_ses-E22005_run-1_bp-chest_vp-ap_dx.png,-1,-1
5856,sub-S11348_ses-E22147_run-2_bp-chest_vp-ap_dx.png,-1,-1
5857,sub-S11348_ses-E22948_run-1_bp-chest_vp-pa_dx.png,-1,-1
5858,sub-S11348_ses-E23587_run-1_bp-chest_vp-ap_cr.png,-1,-1
5859,sub-S11349_ses-E22593_run-1_bp-chest_vp-ap_dx.png,-1,-1
5860,sub-S11349_ses-E23615_run-1_bp-chest_vp-ap_dx.png,-1,-1
5861,sub-S11349_ses-E23749_run-1_bp-chest_vp-ap_dx.png,-1,-1
5862,sub-S11353_ses-E20423_run-1_bp-chest_vp-ap_dx.png,-1,-1
5863,sub-S11353_ses-E21698_run-1_bp-chest_vp-ap_dx.png,-1,-1
5864,sub-S11353_ses-E22339_run-1_bp-chest_vp-ap_dx.png,-1,-1
5865,sub-S11356_ses-E23355_run-1_bp-chest_vp-pa_dx.png,-1,-1
5866,sub-S11357_ses-E20443_run-1_bp-chest_vp-ap_dx.png,-1,-1
5867,sub-S11360_ses-E20448_run-1_bp-chest_vp-ap_dx.png,-1,-1
5868,sub-S11360_ses-E25848_run-1_bp-chest_vp-ap_dx.png,-1,-1
5869,sub-S11360_ses-E26331_run-1_bp-chest_vp-ap_dx.png,-1,-1
5870,sub-S11361_ses-E20452_run-1_bp-chest_vp-pa_dx.png,-1,-1
5871,sub-S11361_ses-E21730_run-1_bp-chest_vp-ap_dx.png,-1,-1
5872,sub-S11363_ses-E20455_run-1_bp-chest_vp-ap_cr.png,-1,-1
5873,sub-S11363_ses-E21731_run-1_bp-chest_vp-ap_dx.png,-1,-1
5874,sub-S11363_ses-E22368_run-1_bp-chest_vp-ap_dx.png,-1,-1
5875,sub-S11363_ses-E23405_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5876,sub-S11364_ses-E25575_run-1_bp-chest_vp-ap_dx.png,-1,-1
5877,sub-S11365_ses-E20458_acq-1_run-1_bp-chest_vp-pa_cr.png,-1,-1
5878,sub-S11367_ses-E20462_run-1_bp-chest_vp-ap_dx.png,-1,-1
5879,sub-S11367_ses-E21712_run-1_bp-chest_vp-ap_dx.png,-1,-1
5880,sub-S11367_ses-E22395_run-1_bp-chest_vp-ap_dx.png,-1,-1
5881,sub-S11367_ses-E24571_run-1_bp-chest_vp-ap_dx.png,-1,-1
5882,sub-S11367_ses-E25014_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5883,sub-S11371_ses-E20469_run-1_bp-chest_vp-ap_dx.png,-1,-1
5884,sub-S11372_ses-E20471_run-1_bp-chest_vp-pa_cr.png,-1,-1
5885,sub-S11372_ses-E25876_run-1_bp-chest_vp-pa_cr.png,-1,-1
5886,sub-S11374_ses-E24208_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5887,sub-S11374_ses-E25883_run-1_bp-chest_vp-ap_cr.png,-1,-1
5888,sub-S11374_ses-E26245_run-1_bp-chest_vp-ap_cr.png,-1,-1
5889,sub-S11374_ses-E26379_run-1_bp-chest_vp-ap_cr.png,-1,-1
5890,sub-S11377_ses-E20486_run-1_bp-chest_vp-ap_cr.png,-1,-1
5891,sub-S11378_ses-E20489_run-1_bp-chest_vp-ap_cr.png,-1,-1
5892,sub-S11378_ses-E21032_run-1_bp-chest_vp-ap_dx.png,-1,-1
5893,sub-S11378_ses-E25597_run-1_bp-chest_vp-ap_cr.png,-1,-1
5894,sub-S11378_ses-E25893_run-1_bp-chest_vp-ap_cr.png,-1,-1
5895,sub-S11380_ses-E20493_run-1_bp-chest_vp-pa_cr.png,-1,-1
5896,sub-S11384_ses-E20503_run-1_bp-chest_vp-ap_dx.png,-1,-1
5897,sub-S11384_ses-E23447_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5898,sub-S11385_ses-E20508_run-1_bp-chest_vp-pa_cr.png,-1,-1
5899,sub-S11385_ses-E23458_run-1_bp-chest_vp-ap_cr.png,-1,-1
5900,sub-S11385_ses-E25049_run-1_bp-chest_vp-ap_cr.png,-1,-1
5901,sub-S11385_ses-E25474_run-1_bp-chest_vp-ap_cr.png,-1,-1
5902,sub-S11386_ses-E20509_run-1_bp-chest_vp-ap_dx.png,-1,-1
5903,sub-S11386_ses-E23901_acq-2_run-1_bp-chest_vp-ap_dx.png,-1,-1
5904,sub-S11387_ses-E20511_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5905,sub-S11390_ses-E20520_run-1_bp-chest_vp-ap_dx.png,-1,-1
5906,sub-S11390_ses-E23471_run-1_bp-chest_vp-ap_dx.png,-1,-1
5907,sub-S11390_ses-E24375_run-1_bp-chest_vp-ap_dx.png,-1,-1
5908,sub-S11390_ses-E25461_run-1_bp-chest_vp-ap_dx.png,-1,-1
5909,sub-S11390_ses-E26388_run-1_bp-chest_vp-ap_dx.png,-1,-1
5910,sub-S11392_ses-E20526_run-1_bp-chest_vp-ap_cr.png,-1,-1
5911,sub-S11394_ses-E25300_run-1_bp-chest_vp-ap_dx.png,-1,-1
5912,sub-S11394_ses-E25633_run-1_bp-chest_vp-ap_dx.png,-1,-1
5913,sub-S11394_ses-E25946_run-1_bp-chest_vp-ap_dx.png,-1,-1
5914,sub-S11395_ses-E20532_run-1_bp-chest_vp-ap_cr.png,-1,-1
5915,sub-S11395_ses-E23486_run-1_bp-chest_vp-ap_cr.png,-1,-1
5916,sub-S11398_ses-E20540_run-1_bp-chest_vp-ap_cr.png,-1,-1
5917,sub-S11398_ses-E21041_run-1_bp-chest_vp-ap_cr.png,-1,-1
5918,sub-S11398_ses-E25965_run-1_bp-chest_vp-ap_cr.png,-1,-1
5919,sub-S11399_ses-E20547_run-1_bp-chest_vp-ap_cr.png,-1,-1
5920,sub-S11399_ses-E24422_run-1_bp-chest_cr.png,-1,-1
5921,sub-S11399_ses-E25986_run-1_bp-chest_vp-ap_dx.png,-1,-1
5922,sub-S11400_ses-E20562_run-1_bp-chest_vp-ap_dx.png,-1,-1
5923,sub-S11400_ses-E23978_run-1_bp-chest_vp-pa_dx.png,-1,-1
5924,sub-S11400_ses-E25688_run-1_bp-chest_vp-ap_dx.png,-1,-1
5925,sub-S11400_ses-E26005_run-1_bp-chest_vp-ap_dx.png,-1,-1
5926,sub-S11401_ses-E20571_run-1_bp-chest_vp-ap_dx.png,-1,-1
5927,sub-S11401_ses-E24442_run-1_bp-chest_vp-pa_dx.png,-1,-1
5928,sub-S11401_ses-E25122_run-1_bp-chest_vp-ap_dx.png,-1,-1
5929,sub-S11402_ses-E20576_run-1_bp-chest_vp-ap_cr.png,-1,-1
5930,sub-S11402_ses-E22531_run-1_bp-chest_vp-ap_cr.png,-1,-1
5931,sub-S11402_ses-E23729_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5932,sub-S11402_ses-E23982_run-1_bp-chest_vp-ap_dx.png,-1,-1
5933,sub-S11402_ses-E25689_run-1_bp-chest_vp-ap_dx.png,-1,-1
5934,sub-S11403_ses-E20577_run-1_bp-chest_vp-pa_cr.png,-1,-1
5935,sub-S11403_ses-E25317_run-1_bp-chest_vp-ap_cr.png,-1,-1
5936,sub-S11403_ses-E26015_run-1_bp-chest_vp-pa_cr.png,-1,-1
5937,sub-S11403_ses-E26440_run-1_bp-chest_vp-pa_cr.png,-1,-1
5938,sub-S11404_ses-E24012_run-1_bp-chest_vp-pa_cr.png,-1,-1
5939,sub-S11404_ses-E26043_run-1_bp-chest_vp-pa_cr.png,-1,-1
5940,sub-S11405_ses-E20596_run-1_bp-chest_vp-ap_dx.png,-1,-1
5941,sub-S11405_ses-E25136_run-1_bp-chest_vp-ap_cr.png,-1,-1
5942,sub-S11406_ses-E20609_run-1_bp-chest_vp-ap_cr.png,-1,-1
5943,sub-S11406_ses-E21102_run-1_bp-chest_vp-ap_dx.png,-1,-1
5944,sub-S11406_ses-E21321_run-1_bp-chest_vp-ap_dx.png,-1,-1
5945,sub-S11406_ses-E26062_run-1_bp-chest_vp-ap_cr.png,-1,-1
5946,sub-S11407_ses-E20613_run-1_bp-chest_vp-pa_cr.png,-1,-1
5947,sub-S11407_ses-E24168_run-1_bp-chest_vp-pa_cr.png,-1,-1
5948,sub-S11407_ses-E24824_run-1_bp-chest_vp-ap_cr.png,-1,-1
5949,sub-S11407_ses-E24932_run-1_bp-chest_vp-ap_cr.png,-1,-1
5950,sub-S11407_ses-E25362_run-1_bp-chest_vp-ap_cr.png,-1,-1
5951,sub-S11407_ses-E25736_run-1_bp-chest_vp-pa_cr.png,-1,-1
5952,sub-S11407_ses-E26047_run-1_bp-chest_vp-pa_cr.png,-1,-1
5953,sub-S11410_ses-E20617_run-1_bp-chest_vp-ap_cr.png,-1,-1
5954,sub-S11410_ses-E21093_run-1_bp-chest_vp-ap_dx.png,-1,-1
5955,sub-S11410_ses-E21991_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5956,sub-S11410_ses-E23596_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
5957,sub-S11411_ses-E20618_run-1_bp-chest_vp-ap_cr.png,-1,-1
5958,sub-S11411_ses-E26473_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5959,sub-S11413_ses-E20620_run-1_bp-chest_vp-ap_cr.png,-1,-1
5960,sub-S11413_ses-E22559_run-1_bp-chest_vp-ap_cr.png,-1,-1
5961,sub-S11414_ses-E20630_run-1_bp-chest_vp-ap_cr.png,-1,-1
5962,sub-S11416_ses-E20637_run-1_bp-chest_vp-pa_cr.png,-1,-1
5963,sub-S11416_ses-E21122_run-1_bp-chest_vp-pa_cr.png,-1,-1
5964,sub-S11416_ses-E24044_run-1_bp-chest_vp-pa_cr.png,-1,-1
5965,sub-S11416_ses-E26075_run-1_bp-chest_vp-pa_cr.png,-1,-1
5966,sub-S11421_ses-E20651_run-1_bp-chest_vp-ap_dx.png,-1,-1
5967,sub-S11422_ses-E20652_run-1_bp-chest_vp-ap_dx.png,-1,-1
5968,sub-S11422_ses-E22588_run-1_bp-chest_vp-ap_dx.png,-1,-1
5969,sub-S11422_ses-E26104_run-1_bp-chest_vp-ap_dx.png,-1,-1
5970,sub-S11424_ses-E20657_run-1_bp-chest_vp-ap_dx.png,-1,-1
5971,sub-S11424_ses-E22592_run-2_bp-chest_vp-ap_dx.png,-1,-1
5972,sub-S11424_ses-E25192_run-1_bp-chest_vp-ap_cr.png,-1,-1
5973,sub-S11424_ses-E26101_run-1_bp-chest_vp-ap_dx.png,-1,-1
5974,sub-S11425_ses-E20664_run-1_bp-chest_vp-ap_dx.png,-1,-1
5975,sub-S11426_ses-E20673_run-1_bp-chest_vp-ap_dx.png,-1,-1
5976,sub-S11426_ses-E24089_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
5977,sub-S11428_ses-E20683_run-1_bp-chest_vp-pa_cr.png,-1,-1
5978,sub-S11428_ses-E22616_run-1_bp-chest_vp-pa_cr.png,-1,-1
5979,sub-S11429_ses-E21173_run-1_bp-chest_vp-pa_cr.png,-1,-1
5980,sub-S11430_ses-E20692_run-1_bp-chest_vp-pa_dx.png,-1,-1
5981,sub-S11430_ses-E26867_run-1_bp-chest_vp-pa_dx.png,-1,-1
5982,sub-S11431_ses-E20694_acq-1_run-1_bp-chest_cr.png,-1,-1
5983,sub-S11431_ses-E23370_acq-1_run-1_bp-chest_vp-pa_cr.png,-1,-1
5984,sub-S11432_ses-E20695_run-1_bp-chest_vp-ap_cr.png,-1,-1
5985,sub-S11432_ses-E21175_run-1_bp-chest_vp-ap_cr.png,-1,-1
5986,sub-S11432_ses-E24520_run-1_bp-chest_vp-ap_cr.png,-1,-1
5987,sub-S11432_ses-E25808_run-1_bp-chest_vp-ap_dx.png,-1,-1
5988,sub-S11433_ses-E26147_run-1_bp-chest_vp-pa_cr.png,-1,-1
5989,sub-S11434_ses-E20713_run-1_bp-chest_vp-ap_dx.png,-1,-1
5990,sub-S11434_ses-E22669_run-1_bp-chest_vp-ap_dx.png,-1,-1
5991,sub-S11437_ses-E20731_run-1_bp-chest_vp-pa_dx.png,-1,-1
5992,sub-S11438_ses-E20732_run-2_bp-chest_vp-pa_cr.png,-1,-1
5993,sub-S11439_ses-E26385_run-1_bp-chest_vp-pa_dx.png,-1,-1
5994,sub-S11440_ses-E22247_run-1_bp-chest_vp-pa_dx.png,-1,-1
5995,sub-S11441_ses-E24628_run-1_bp-chest_cr.png,-1,-1
5996,sub-S11441_ses-E26420_run-1_bp-chest_vp-ap_dx.png,-1,-1
5997,sub-S11441_ses-E26421_run-1_bp-chest_vp-pa_cr.png,-1,-1
5998,sub-S11442_ses-E25635_run-1_bp-chest_vp-pa_cr.png,-1,-1
5999,sub-S11443_ses-E20748_run-1_bp-chest_vp-ap_cr.png,-1,-1
6000,sub-S11444_ses-E20751_run-1_bp-chest_vp-ap_dx.png,-1,-1
6001,sub-S11445_ses-E25098_run-1_bp-chest_vp-pa_cr.png,-1,-1
6002,sub-S11446_ses-E20764_run-1_bp-chest_vp-ap_dx.png,-1,-1
6003,sub-S11446_ses-E23084_run-1_bp-chest_vp-ap_cr.png,-1,-1
6004,sub-S11448_ses-E24006_run-1_bp-chest_vp-pa_cr.png,-1,-1
6005,sub-S11448_ses-E25130_run-1_bp-chest_vp-ap_dx.png,-1,-1
6006,sub-S11448_ses-E26449_run-1_bp-chest_vp-ap_dx.png,-1,-1
6007,sub-S11450_ses-E24002_run-1_bp-chest_vp-pa_cr.png,-1,-1
6008,sub-S11450_ses-E25137_run-1_bp-chest_vp-ap_dx.png,-1,-1
6009,sub-S11450_ses-E25709_run-1_bp-chest_vp-ap_dx.png,-1,-1
6010,sub-S11450_ses-E26456_run-1_bp-chest_vp-ap_dx.png,-1,-1
6011,sub-S11451_ses-E25715_run-1_bp-chest_vp-pa_dx.png,-1,-1
6012,sub-S11457_ses-E20803_run-1_bp-chest_vp-ap_dx.png,-1,-1
6013,sub-S11457_ses-E22983_run-1_bp-chest_vp-ap_dx.png,-1,-1
6014,sub-S11457_ses-E23323_run-1_bp-chest_vp-ap_dx.png,-1,-1
6015,sub-S11458_ses-E25774_run-1_bp-chest_vp-pa_dx.png,-1,-1
6016,sub-S11461_ses-E24499_run-1_bp-chest_vp-pa_cr.png,-1,-1
6017,sub-S11461_ses-E25776_run-1_bp-chest_vp-pa_cr.png,-1,-1
6018,sub-S11462_ses-E24097_run-1_bp-chest_vp-pa_dx.png,-1,-1
6019,sub-S11462_ses-E24855_run-1_bp-chest_vp-ap_cr.png,-1,-1
6020,sub-S11462_ses-E26211_run-1_bp-chest_vp-ap_cr.png,-1,-1
6021,sub-S11465_ses-E20821_run-1_bp-chest_vp-pa_cr.png,-1,-1
6022,sub-S11468_ses-E20832_run-1_bp-chest_vp-ap_cr.png,-1,-1
6023,sub-S11468_ses-E21859_run-1_bp-chest_vp-ap_cr.png,-1,-1
6024,sub-S11468_ses-E22033_run-1_bp-chest_vp-ap_cr.png,-1,-1
6025,sub-S11468_ses-E22646_run-1_bp-chest_vp-ap_cr.png,-1,-1
6026,sub-S11469_ses-E20838_run-1_bp-chest_vp-ap_cr.png,-1,-1
6027,sub-S11470_ses-E20839_run-1_bp-chest_vp-ap_cr.png,-1,-1
6028,sub-S11470_ses-E22842_run-1_bp-chest_vp-ap_cr.png,-1,-1
6029,sub-S11471_ses-E24987_run-1_bp-chest_vp-ap_dx.png,-1,-1
6030,sub-S11472_ses-E20841_run-1_bp-chest_vp-pa_dx.png,-1,-1
6031,sub-S11472_ses-E20843_run-1_bp-chest_vp-pa_cr.png,-1,-1
6032,sub-S11472_ses-E22192_run-1_bp-chest_vp-pa_cr.png,-1,-1
6033,sub-S11474_ses-E20852_run-1_bp-chest_vp-pa_cr.png,-1,-1
6034,sub-S11479_ses-E26259_run-1_bp-chest_vp-ap_cr.png,-1,-1
6035,sub-S11481_ses-E20894_run-1_bp-chest_vp-pa_cr.png,-1,-1
6036,sub-S11484_ses-E20910_run-1_bp-chest_vp-pa_cr.png,-1,-1
6037,sub-S11485_ses-E20914_run-1_bp-chest_vp-ap_cr.png,-1,-1
6038,sub-S11486_ses-E20915_run-1_bp-chest_vp-pa_cr.png,-1,-1
6039,sub-S11487_ses-E20917_run-1_bp-chest_cr.png,-1,-1
6040,sub-S11490_ses-E20929_run-1_bp-chest_vp-ap_cr.png,-1,-1
6041,sub-S11490_ses-E21337_run-1_bp-chest_vp-ap_cr.png,-1,-1
6042,sub-S11491_ses-E20945_run-1_bp-chest_vp-ap_cr.png,-1,-1
6043,sub-S11493_ses-E21689_run-1_bp-chest_vp-ap_dx.png,-1,-1
6044,sub-S11493_ses-E25834_run-1_bp-chest_vp-ap_dx.png,-1,-1
6045,sub-S11494_ses-E20959_run-1_bp-chest_vp-pa_dx.png,-1,-1
6046,sub-S11494_ses-E23839_run-1_bp-chest_vp-ap_dx.png,-1,-1
6047,sub-S11495_ses-E21529_run-1_bp-chest_vp-pa_cr.png,-1,-1
6048,sub-S11497_ses-E20981_run-1_bp-chest_vp-ap_dx.png,-1,-1
6049,sub-S11497_ses-E21393_run-1_bp-chest_vp-ap_dx.png,-1,-1
6050,sub-S11497_ses-E23158_run-1_bp-chest_vp-ap_cr.png,-1,-1
6051,sub-S11497_ses-E23863_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
6052,sub-S11497_ses-E25849_run-1_bp-chest_vp-ap_dx.png,-1,-1
6053,sub-S11499_ses-E20989_run-1_bp-chest_vp-ap_cr.png,-1,-1
6054,sub-S11500_ses-E20996_run-1_bp-chest_vp-ap_dx.png,-1,-1
6055,sub-S11500_ses-E26355_run-1_bp-chest_vp-ap_dx.png,-1,-1
6056,sub-S11501_ses-E20997_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
6057,sub-S11502_ses-E21001_run-1_bp-chest_vp-pa_cr.png,-1,-1
6058,sub-S11503_ses-E22677_run-1_bp-chest_vp-pa_cr.png,-1,-1
6059,sub-S11505_ses-E21014_run-1_bp-chest_vp-ap_cr.png,-1,-1
6060,sub-S11505_ses-E24626_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
6061,sub-S11506_ses-E21017_run-1_bp-chest_vp-ap_dx.png,-1,-1
6062,sub-S11507_ses-E21025_run-1_bp-chest_vp-ap_dx.png,-1,-1
6063,sub-S11507_ses-E23456_run-1_bp-chest_vp-ap_dx.png,-1,-1
6064,sub-S11507_ses-E25624_run-1_bp-chest_vp-pa_dx.png,-1,-1
6065,sub-S11507_ses-E26394_run-1_bp-chest_vp-ap_dx.png,-1,-1
